,simu_time,car_num,x_position,y_position,x_acce(m^2/s),y_acce(m^2/s),length(m),speed(m/s),LateralSpeed(m/s),accelaration(m^2/s),angel(du),roadID,LaneID,Lane_index,lane_position
8421,623,dakeche.159,11.1,-1.6,-6.975628722,0,11,0,0,0,90,H,H_4,4,11.1
8422,623,daxinghuoche.106,85.64259812,-11.2,11.61401141,0,13,11.61401141,0,0.95313074,90,H,H_1,1,85.64259812
8423,623,daxinghuoche.107,36.54123905,-11.2,-5.234165042,0,13,6.379846369,0,0.75757772,90,H,H_1,1,36.54123905
8424,623,daxinghuoche.108,13.83103113,-11.2,-5.648815241,0,13,0.731031128,0,0.731031128,90,H,H_1,1,13.83103113
8425,623,tedaxinghuoche.69,32.44801344,-14.4,3.950714404,0,16,4.681745532,0,0.879528638,90,H,H_0,0,32.44801344
8426,623,xiaokeche.63,87.62387007,-14.4,8.984929588,0,4,13.66667512,0,2.23608683,90,H,H_0,0,87.62387007
8427,623,xiaoxinghuoche.143,96.12139471,-4.8,-1.172514827,0,6,12.49416029,0,1.001533749,90,H,H_3,3,96.12139471
8428,623,xiaoxinghuoche.144,54.49501392,-4.8,-3.117058261,0,6,9.377102031,0,0.724115962,90,H,H_3,3,54.49501392
8429,623,xiaoxinghuoche.145,20.16115813,-4.8,-4.355514993,0,6,5.021587038,0,1.223965196,90,H,H_3,3,20.16115813
8430,623,xiaoxinghuoche.146,6.621674668,-4.8,-4.49991237,0,6,0.521674668,0,0.521674668,90,H,H_3,3,6.621674668
8431,623,zhongxinghuoche.121,71.63157528,-8,9.46240812,0,9.6,9.984082789,0,0.702925817,90,H,H_2,2,71.63157528
8432,623,zhongxinghuoche.122,30.67278252,-8,-3.578904376,0,9.6,6.405178412,0,1.158633388,90,H,H_2,2,30.67278252
8433,623,zhongxinghuoche.123,10.88052382,-8,-5.224654593,0,9.6,1.180523819,0,1.180523819,90,H,H_2,2,10.88052382
8434,624,dakeche.157,95.71212776,-1.6,0,0,11,18.02710782,0,2.456557247,90,H,H_4,4,95.71212776
8435,624,dakeche.158,36.98520467,-1.6,-9.164962296,0,11,8.862145529,0,1.886516806,90,H,H_4,4,36.98520467
8436,624,dakeche.159,13.42863151,-1.6,-6.53351402,0,11,2.328631508,0,2.328631508,90,H,H_4,4,13.42863151
8437,624,daxinghuoche.106,98.4019236,-11.2,10.43069397,0,13,12.75932548,0,1.145314065,90,H,H_1,1,98.4019236
8438,624,daxinghuoche.107,44.19653669,-11.2,-5.104027828,0,13,7.655297648,0,1.275451279,90,H,H_1,1,44.19653669
8439,624,daxinghuoche.108,15.83723742,-11.2,-5.649091355,0,13,2.006206293,0,1.275175164,90,H,H_1,1,15.83723742
8440,624,tedaxinghuoche.69,38.05941239,-14.4,3.605192657,0,16,5.61139895,0,0.929653418,90,H,H_0,0,38.05941239
8441,624,tedaxinghuoche.70,16.1,-14.4,-5.61139895,0,16,0,0,0,90,H,H_0,0,16.1
8442,624,xiaoxinghuoche.144,64.81966039,-4.8,10.32464647,0,6,10.32464647,0,0.947544436,90,H,H_3,3,64.81966039
8443,624,xiaoxinghuoche.145,26.38256465,-4.8,-4.103239952,0,6,6.221406516,0,1.199819478,90,H,H_3,3,26.38256465
8444,624,xiaoxinghuoche.146,7.944001609,-4.8,-4.899079575,0,6,1.32232694,0,0.800652272,90,H,H_3,3,7.944001609
8445,624,zhongxinghuoche.121,82.47223347,-8,9.518331248,0,9.6,10.84065819,0,0.8565754,90,H,H_2,2,82.47223347
8446,624,zhongxinghuoche.122,38.24174325,-8,-3.271697461,0,9.6,7.568960727,0,1.163782315,90,H,H_2,2,38.24174325
8447,624,zhongxinghuoche.123,13.08448364,-8,-5.365000902,0,9.6,2.203959825,0,1.023436006,90,H,H_2,2,13.08448364
8448,625,dakeche.158,47.6375104,-1.6,0,0,11,10.65230573,0,1.790160203,90,H,H_4,4,47.6375104
8449,625,dakeche.159,17.77158404,-1.6,-6.309353197,0,11,4.342952534,0,2.014321026,90,H,H_4,4,17.77158404
8450,625,daxinghuoche.107,52.57872469,-11.2,4.039235463,0,13,8.382187998,0,0.72689035,90,H,H_1,1,52.57872469
8451,625,daxinghuoche.108,18.63287924,-11.2,-5.586546178,0,13,2.795641819,0,0.789435526,90,H,H_1,1,18.63287924
8452,625,tedaxinghuoche.69,44.6312396,-14.4,3.776185393,0,16,6.571827212,0,0.960428262,90,H,H_0,0,44.6312396
8453,625,tedaxinghuoche.70,16.72907131,-14.4,-5.942755898,0,16,0.629071314,0,0.629071314,90,H,H_0,0,16.72907131
8454,625,xiaoxinghuoche.144,76.39014957,-4.8,10.94141787,0,6,11.57048918,0,1.245842716,90,H,H_3,3,76.39014957
8455,625,xiaoxinghuoche.145,33.80392306,-4.8,-4.149130767,0,6,7.421358416,0,1.199951901,90,H,H_3,3,33.80392306
8456,625,xiaoxinghuoche.146,10.32631487,-4.8,-5.039045158,0,6,2.382313258,0,1.059986317,90,H,H_3,3,10.32631487
8457,625,zhongxinghuoche.121,94.54233698,-8,9.687790254,0,9.6,12.07010351,0,1.229445324,90,H,H_2,2,94.54233698
8458,625,zhongxinghuoche.122,46.52813095,-8,-3.783715807,0,9.6,8.286387705,0,0.717426978,90,H,H_2,2,46.52813095
8459,625,zhongxinghuoche.123,16.32193231,-8,-5.048939036,0,9.6,3.237448669,0,1.033488844,90,H,H_2,2,16.32193231
8460,626,dakeche.158,60.77811261,-1.6,0,0,11,13.14060221,0,2.488296481,90,H,H_4,4,60.77811261
8461,626,dakeche.159,24.7095314,-1.6,-6.202654855,0,11,6.937947357,0,2.594994822,90,H,H_4,4,24.7095314
8462,626,dakeche.160,11.1,-1.6,-6.937947357,0,11,0,0,0,90,H,H_4,4,11.1
8463,626,daxinghuoche.107,62.13530102,-11.2,9.55657633,0,13,9.55657633,0,1.174388332,90,H,H_1,1,62.13530102
8464,626,daxinghuoche.108,22.67878403,-11.2,-5.510671537,0,13,4.045904793,0,1.250262973,90,H,H_1,1,22.67878403
8465,626,tedaxinghuoche.69,51.95495242,-14.4,3.277808021,0,16,7.323712814,0,0.751885602,90,H,H_0,0,51.95495242
8466,626,tedaxinghuoche.70,18.37249426,-14.4,-5.680289863,0,16,1.64342295,0,1.014351636,90,H,H_0,0,18.37249426
8467,626,xiaoxinghuoche.144,88.81961636,-4.8,10.78604383,0,6,12.42946678,0,0.858977601,90,H,H_3,3,88.81961636
8468,626,xiaoxinghuoche.145,42.22251743,-4.8,-4.010872414,0,6,8.41859437,0,0.997235953,90,H,H_3,3,42.22251743
8469,626,xiaoxinghuoche.146,13.86344979,-4.8,-4.881459449,0,6,3.537134921,0,1.154821663,90,H,H_3,3,13.86344979
8470,626,zhongxinghuoche.122,55.4816864,-8,5.416420524,0,9.6,8.953555444,0,0.667167739,90,H,H_2,2,55.4816864
8471,626,zhongxinghuoche.123,20.22285827,-8,-5.052629491,0,9.6,3.900925953,0,0.663477284,90,H,H_2,2,20.22285827
8472,627,dakeche.158,75.54132423,-1.6,0,0,11,14.76321161,0,1.622609403,90,H,H_4,4,75.54132423
8473,627,dakeche.159,34.03024132,-1.6,-5.442501692,0,11,9.320709923,0,2.382762566,90,H,H_4,4,34.03024132
8474,627,dakeche.160,12.67967524,-1.6,-7.741034679,0,11,1.579675244,0,1.579675244,90,H,H_4,4,12.67967524
8475,627,daxinghuoche.107,72.67513096,-11.2,8.960154695,0,13,10.53982994,0,0.983253609,90,H,H_1,1,72.67513096
8476,627,daxinghuoche.108,27.63982099,-11.2,-5.578792981,0,13,4.961036958,0,0.915132165,90,H,H_1,1,27.63982099
8477,627,tedaxinghuoche.69,60.16280747,-14.4,3.246818097,0,16,8.207855054,0,0.884142241,90,H,H_0,0,60.16280747
8478,627,tedaxinghuoche.70,20.72865535,-14.4,-5.851693969,0,16,2.356161085,0,0.712738135,90,H,H_0,0,20.72865535
8479,627,xiaoxinghuoche.145,51.82569823,-4.8,7.247019715,0,6,9.6031808,0,1.18458643,90,H,H_3,3,51.82569823
8480,627,xiaoxinghuoche.146,18.10093307,-4.8,-5.36569752,0,6,4.23748328,0,0.700348359,90,H,H_3,3,18.10093307
8481,627,xiaoxinghuoche.147,6.1,-4.8,-4.23748328,0,6,0,0,0,90,H,H_3,3,6.1
8482,627,zhongxinghuoche.122,65.56091242,-8,10.07922602,0,9.6,10.07922602,0,1.125670579,90,H,H_2,2,65.56091242
8483,627,zhongxinghuoche.123,25.34015644,-8,-4.961927851,0,9.6,5.117298173,0,1.21637222,90,H,H_2,2,25.34015644
8484,627,zhongxinghuoche.124,9.7,-8,-5.117298173,0,9.6,0,0,0,90,H,H_2,2,9.7
8485,628,dakeche.158,92.74400829,-1.6,0,0,11,17.20268407,0,2.43947245,90,H,H_4,4,92.74400829
8486,628,dakeche.159,45.13732499,-1.6,-6.095600401,0,11,11.10708366,0,1.786373741,90,H,H_4,4,45.13732499
8487,628,dakeche.160,15.86668274,-1.6,-7.92007617,0,11,3.187007494,0,1.60733225,90,H,H_4,4,15.86668274
8488,628,daxinghuoche.107,84.44675491,-11.2,8.584616459,0,13,11.77162395,0,1.231794014,90,H,H_1,1,84.44675491
8489,628,daxinghuoche.108,33.57990013,-11.2,-5.83154481,0,13,5.940079143,0,0.979042185,90,H,H_1,1,33.57990013
8490,628,daxinghuoche.109,13.1,-11.2,-5.940079143,0,13,0,0,0,90,H,H_1,1,13.1
8491,628,tedaxinghuoche.69,69.09007591,-14.4,8.927268442,0,16,8.927268442,0,0.719413387,90,H,H_0,0,69.09007591
8492,628,tedaxinghuoche.70,23.9716477,-14.4,-5.684276091,0,16,3.242992351,0,0.886831266,90,H,H_0,0,23.9716477
8493,628,xiaokeche.64,4.1,-14.4,-3.242992351,0,4,0,0,0,90,H,H_0,0,4.1
8494,628,xiaoxinghuoche.145,62.53115593,-4.8,10.7054577,0,6,10.7054577,0,1.102276896,90,H,H_3,3,62.53115593
8495,628,xiaoxinghuoche.146,23.36289752,-4.8,-5.443493248,0,6,5.261964448,0,1.024481169,90,H,H_3,3,23.36289752
8496,628,xiaoxinghuoche.147,6.882065864,-4.8,-4.479898585,0,6,0.782065864,0,0.782065864,90,H,H_3,3,6.882065864
8497,628,zhongxinghuoche.122,76.82069434,-8,10.47771605,0,9.6,11.25978192,0,1.180555893,90,H,H_2,2,76.82069434
8498,628,zhongxinghuoche.123,31.58862763,-8,-5.011310724,0,9.6,6.248471193,0,1.13117302,90,H,H_2,2,31.58862763
8499,628,zhongxinghuoche.124,10.67265727,-8,-5.275813927,0,9.6,0.972657266,0,0.972657266,90,H,H_2,2,10.67265727
8500,629,dakeche.159,58.52530464,-1.6,0,0,11,13.38797965,0,2.280895985,90,H,H_4,4,58.52530464
8501,629,dakeche.160,20.79230848,-1.6,-8.46235391,0,11,4.92562574,0,1.738618245,90,H,H_4,4,20.79230848
8502,629,daxinghuoche.107,97.4939913,-11.2,8.121610645,0,13,13.04723638,0,1.275612432,90,H,H_1,1,97.4939913
8503,629,daxinghuoche.108,40.48725848,-11.2,-6.139878038,0,13,6.907358347,0,0.967279204,90,H,H_1,1,40.48725848
8504,629,daxinghuoche.109,14.01181968,-11.2,-5.995538663,0,13,0.911819684,0,0.911819684,90,H,H_1,1,14.01181968
8505,629,tedaxinghuoche.69,78.87210536,-14.4,8.870209767,0,16,9.782029451,0,0.854761009,90,H,H_0,0,78.87210536
8506,629,tedaxinghuoche.70,27.96321774,-14.4,-5.790459412,0,16,3.991570039,0,0.748577688,90,H,H_0,0,27.96321774
8507,629,xiaokeche.64,5.154224539,-14.4,-2.9373455,0,4,1.054224539,0,1.054224539,90,H,H_0,0,5.154224539
8508,629,xiaoxinghuoche.145,73.9392605,-4.8,10.35388003,0,6,11.40810457,0,0.702646877,90,H,H_3,3,73.9392605
8509,629,xiaoxinghuoche.146,29.45829309,-4.8,-5.312708997,0,6,6.095395576,0,0.833431128,90,H,H_3,3,29.45829309
8510,629,xiaoxinghuoche.147,8.706108337,-4.8,-4.271353103,0,6,1.824042473,0,1.04197661,90,H,H_3,3,8.706108337
8511,629,zhongxinghuoche.122,89.34504012,-8,10.70030331,0,9.6,12.52434578,0,1.264563863,90,H,H_2,2,89.34504012
8512,629,zhongxinghuoche.123,38.60315798,-8,-5.509815431,0,9.6,7.014530348,0,0.766059155,90,H,H_2,2,38.60315798
8513,629,zhongxinghuoche.124,12.92288917,-8,-4.764298441,0,9.6,2.250231908,0,1.277574642,90,H,H_2,2,12.92288917
8514,630,dakeche.159,73.44277861,-1.6,0,0,11,14.91747397,0,1.529494324,90,H,H_4,4,73.44277861
8515,630,dakeche.160,27.11877197,-1.6,-8.591010483,0,11,6.326463491,0,1.400837751,90,H,H_4,4,27.11877197
8516,630,dakeche.161,11.1,-1.6,-6.326463491,0,11,0,0,0,90,H,H_4,4,11.1
8517,630,daxinghuoche.108,48.44082094,-11.2,7.953562463,0,13,7.953562463,0,1.046204116,90,H,H_1,1,48.44082094
8518,630,daxinghuoche.109,16.13318846,-11.2,-5.832193684,0,13,2.121368779,0,1.209549095,90,H,H_1,1,16.13318846
8519,630,tedaxinghuoche.69,89.68595247,-14.4,8.692478329,0,16,10.81384711,0,1.031817657,90,H,H_0,0,89.68595247
8520,630,tedaxinghuoche.70,32.81047891,-14.4,-5.966585936,0,16,4.847261172,0,0.855691133,90,H,H_0,0,32.81047891
8521,630,xiaokeche.64,7.690641394,-14.4,-2.310844317,0,4,2.536416855,0,1.482192316,90,H,H_0,0,7.690641394
8522,630,xiaoxinghuoche.145,86.26593867,-4.8,9.790261315,0,6,12.32667817,0,0.918573597,90,H,H_3,3,86.26593867
8523,630,xiaoxinghuoche.146,36.42818309,-4.8,-5.356788173,0,6,6.969889997,0,0.874494421,90,H,H_3,3,36.42818309
8524,630,xiaoxinghuoche.147,11.80893989,-4.8,-3.867058441,0,6,3.102831555,0,1.278789082,90,H,H_3,3,11.80893989
8525,630,zhongxinghuoche.123,46.5354013,-8,4.829411767,0,9.6,7.932243322,0,0.917712974,90,H,H_2,2,46.5354013
8526,630,zhongxinghuoche.124,16.30526547,-8,-4.549867028,0,9.6,3.382376295,0,1.132144387,90,H,H_2,2,16.30526547
8527,631,dakeche.159,90.59321868,-1.6,0,0,11,17.15044007,0,2.232966095,90,H,H_4,4,90.59321868
8528,631,dakeche.160,35.0505887,-1.6,-9.218623336,0,11,7.931816732,0,1.605353242,90,H,H_4,4,35.0505887
8529,631,dakeche.161,13.28345168,-1.6,-5.748365052,0,11,2.183451681,0,2.183451681,90,H,H_4,4,13.28345168
8530,631,daxinghuoche.108,57.09657683,-11.2,6.47230421,0,13,8.655755891,0,0.702193428,90,H,H_1,1,57.09657683
8531,631,daxinghuoche.109,19.01043107,-11.2,-5.778513285,0,13,2.877242606,0,0.755873827,90,H,H_1,1,19.01043107
8532,631,tedaxinghuoche.70,38.67029731,-14.4,2.982575791,0,16,5.859818397,0,1.012557225,90,H,H_0,0,38.67029731
8533,631,xiaokeche.64,12.65453649,-14.4,-0.895923303,0,4,4.963895094,0,2.427478239,90,H,H_0,0,12.65453649
8534,631,xiaoxinghuoche.145,99.76783866,-4.8,8.5380049,0,6,13.50189999,0,1.175221825,90,H,H_3,3,99.76783866
8535,631,xiaoxinghuoche.146,44.60382557,-4.8,-5.32625751,0,6,8.175642485,0,1.205752488,90,H,H_3,3,44.60382557
8536,631,xiaoxinghuoche.147,15.6901747,-4.8,-4.294407682,0,6,3.881234803,0,0.778403248,90,H,H_3,3,15.6901747
8537,631,xiaoxinghuoche.148,6.1,-4.8,-3.881234803,0,6,0,0,0,90,H,H_3,3,6.1
8538,631,zhongxinghuoche.123,55.7274979,-8,9.192096597,0,9.6,9.192096597,0,1.259853274,90,H,H_2,2,55.7274979
8539,631,zhongxinghuoche.124,20.42800825,-8,-5.069353813,0,9.6,4.122742784,0,0.740366489,90,H,H_2,2,20.42800825
8540,632,dakeche.160,45.11918158,-1.6,0,0,11,10.06859288,0,2.13677615,90,H,H_4,4,45.11918158
8541,632,dakeche.161,17.5711127,-1.6,-5.780931863,0,11,4.287661019,0,2.104209338,90,H,H_4,4,17.5711127
8542,632,daxinghuoche.108,66.9442433,-11.2,5.560005446,0,13,9.847666466,0,1.191910575,90,H,H_1,1,66.9442433
8543,632,daxinghuoche.109,22.56840318,-11.2,-6.289694359,0,13,3.557972107,0,0.680729501,90,H,H_1,1,22.56840318
8544,632,tedaxinghuoche.70,45.26682451,-14.4,3.038555098,0,16,6.596527204,0,0.736708807,90,H,H_0,0,45.26682451
8545,632,xiaokeche.64,18.39356619,-14.4,-0.857497505,0,4,5.739029699,0,0.775134605,90,H,H_0,0,18.39356619
8546,632,xiaoxinghuoche.146,54.06536107,-4.8,3.722505801,0,6,9.4615355,0,1.285893016,90,H,H_3,3,54.06536107
8547,632,xiaoxinghuoche.147,20.28392619,-4.8,-4.86778401,0,6,4.593751491,0,0.712516688,90,H,H_3,3,20.28392619
8548,632,xiaoxinghuoche.148,6.957335964,-4.8,-3.736415527,0,6,0.857335964,0,0.857335964,90,H,H_3,3,6.957335964
8549,632,zhongxinghuoche.123,66.20043974,-8,9.615605874,0,9.6,10.47294184,0,1.280845241,90,H,H_2,2,66.20043974
8550,632,zhongxinghuoche.124,25.75877672,-8,-5.142173367,0,9.6,5.330768471,0,1.208025687,90,H,H_2,2,25.75877672
8551,632,zhongxinghuoche.125,9.7,-8,-5.330768471,0,9.6,0,0,0,90,H,H_2,2,9.7
8552,633,dakeche.160,57.00087621,-1.6,0,0,11,11.88169463,0,1.813101745,90,H,H_4,4,57.00087621
8553,633,dakeche.161,23.35107922,-1.6,-6.101728104,0,11,5.779966524,0,1.492305504,90,H,H_4,4,23.35107922
8554,633,daxinghuoche.108,78.07950873,-11.2,5.355298904,0,13,11.13526543,0,1.287598962,90,H,H_1,1,78.07950873
8555,633,daxinghuoche.109,26.92990373,-11.2,-6.773764874,0,13,4.361500553,0,0.803528447,90,H,H_1,1,26.92990373
8556,633,tedaxinghuoche.70,52.93017899,-14.4,3.301853924,0,16,7.663354477,0,1.066827272,90,H,H_0,0,52.93017899
8557,633,tedaxinghuoche.71,16.1,-14.4,-7.663354477,0,16,0,0,0,90,H,H_0,0,16.1
8558,633,xiaokeche.64,25.30475608,-14.4,6.91118989,0,4,6.91118989,0,1.172160191,90,H,H_0,0,25.30475608
8559,633,xiaoxinghuoche.146,64.22657579,-4.8,3.250024831,0,6,10.16121472,0,0.69967922,90,H,H_3,3,64.22657579
8560,633,xiaoxinghuoche.147,26.12677472,-4.8,-4.318366184,0,6,5.842848536,0,1.249097046,90,H,H_3,3,26.12677472
8561,633,xiaoxinghuoche.148,8.742373868,-4.8,-4.057810632,0,6,1.785037904,0,0.92770194,90,H,H_3,3,8.742373868
8562,633,zhongxinghuoche.123,77.7485939,-8,9.763116258,0,9.6,11.54815416,0,1.075212324,90,H,H_2,2,77.7485939
8563,633,zhongxinghuoche.124,31.75648738,-8,-5.550443508,0,9.6,5.997710654,0,0.666942183,90,H,H_2,2,31.75648738
8564,633,zhongxinghuoche.125,10.40961432,-8,-5.288096333,0,9.6,0.709614321,0,0.709614321,90,H,H_2,2,10.40961432
8565,634,dakeche.160,70.97913148,-1.6,0,0,11,13.97825527,0,2.096560638,90,H,H_4,4,70.97913148
8566,634,dakeche.161,30.89769736,-1.6,-6.431637129,0,11,7.546618136,0,1.766651613,90,H,H_4,4,30.89769736
8567,634,dakeche.162,11.1,-1.6,-7.546618136,0,11,0,0,0,90,H,H_4,4,11.1
8568,634,daxinghuoche.108,90.2802306,-11.2,12.20072187,0,13,12.20072187,0,1.065456442,90,H,H_1,1,90.2802306
8569,634,daxinghuoche.109,32.00351981,-11.2,-7.127105788,0,13,5.073616081,0,0.712115528,90,H,H_1,1,32.00351981
8570,634,daxinghuoche.110,13.1,-11.2,-5.073616081,0,13,0,0,0,90,H,H_1,1,13.1
8571,634,tedaxinghuoche.70,61.45365035,-14.4,8.523471359,0,16,8.523471359,0,0.860116882,90,H,H_0,0,61.45365035
8572,634,tedaxinghuoche.71,16.7679115,-14.4,-7.855559857,0,16,0.667911502,0,0.667911502,90,H,H_0,0,16.7679115
8573,634,xiaokeche.64,33.34885546,-14.4,7.376187879,0,4,8.044099381,0,1.132909491,90,H,H_0,0,33.34885546
8574,634,xiaoxinghuoche.146,75.53645522,-4.8,3.265780045,0,6,11.30987943,0,1.148664705,90,H,H_3,3,75.53645522
8575,634,xiaoxinghuoche.147,32.69569991,-4.8,-4.740954242,0,6,6.568925183,0,0.726076647,90,H,H_3,3,32.69569991
8576,634,xiaoxinghuoche.148,11.64954566,-4.8,-3.661753389,0,6,2.907171794,0,1.12213389,90,H,H_3,3,11.64954566
8577,634,zhongxinghuoche.123,90.33052512,-8,9.674759426,0,9.6,12.58193122,0,1.033777058,90,H,H_2,2,90.33052512
8578,634,zhongxinghuoche.124,38.47441666,-8,-5.864001935,0,9.6,6.717929286,0,0.720218632,90,H,H_2,2,38.47441666
8579,634,zhongxinghuoche.125,12.17646493,-8,-4.951078676,0,9.6,1.766850609,0,1.057236289,90,H,H_2,2,12.17646493
8580,635,dakeche.160,86.40405205,-1.6,0,0,11,15.42492058,0,1.446665313,90,H,H_4,4,86.40405205
8581,635,dakeche.161,40.61507595,-1.6,-5.707541985,0,11,9.717378594,0,2.170760458,90,H,H_4,4,40.61507595
8582,635,dakeche.162,12.54388828,-1.6,-8.273490317,0,11,1.443888277,0,1.443888277,90,H,H_4,4,12.54388828
8583,635,daxinghuoche.109,38.34220988,-11.2,4.894801789,0,13,6.338690066,0,1.265073985,90,H,H_1,1,38.34220988
8584,635,daxinghuoche.110,14.33746974,-11.2,-5.101220323,0,13,1.237469743,0,1.237469743,90,H,H_1,1,14.33746974
8585,635,tedaxinghuoche.70,70.6399519,-14.4,7.948831806,0,16,9.186301549,0,0.66283019,90,H,H_0,0,70.6399519
8586,635,tedaxinghuoche.71,18.16071523,-14.4,-7.793497823,0,16,1.392803726,0,0.724892224,90,H,H_0,0,18.16071523
8587,635,xiaokeche.64,41.36213301,-14.4,6.62047383,0,4,8.013277556,0,-0.030821825,90,H,H_0,0,41.36213301
8588,635,xiaoxinghuoche.146,88.0022579,-4.8,4.452525121,0,6,12.46580268,0,1.155923251,90,H,H_3,3,88.0022579
8589,635,xiaoxinghuoche.147,40.26308782,-4.8,-4.898414768,0,6,7.56738791,0,0.998462726,90,H,H_3,3,40.26308782
8590,635,xiaoxinghuoche.148,15.61249663,-4.8,-3.604436946,0,6,3.962950963,0,1.055779169,90,H,H_3,3,15.61249663
8591,635,xiaoxinghuoche.149,6.1,-4.8,-3.962950963,0,6,0,0,0,90,H,H_3,3,6.1
8592,635,zhongxinghuoche.124,46.14591947,-8,7.67150281,0,9.6,7.67150281,0,0.953573524,90,H,H_2,2,46.14591947
8593,635,zhongxinghuoche.125,14.99031787,-8,-4.857649873,0,9.6,2.813852937,0,1.047002328,90,H,H_2,2,14.99031787
8594,636,dakeche.161,52.00372282,-1.6,0,0,11,11.38864686,0,1.671268267,90,H,H_4,4,52.00372282
8595,636,dakeche.162,16.15070638,-1.6,-7.781828758,0,11,3.606818104,0,2.162929826,90,H,H_4,4,16.15070638
8596,636,daxinghuoche.109,45.59359121,-11.2,3.644563232,0,13,7.251381335,0,0.912691269,90,H,H_1,1,45.59359121
8597,636,daxinghuoche.110,16.6716719,-11.2,-4.917179175,0,13,2.33420216,0,1.096732417,90,H,H_1,1,16.6716719
8598,636,tedaxinghuoche.70,80.92351933,-14.4,7.949365274,0,16,10.28356743,0,1.097265885,90,H,H_0,0,80.92351933
8599,636,tedaxinghuoche.71,20.27554802,-14.4,-8.168734641,0,16,2.114832793,0,0.722029066,90,H,H_0,0,20.27554802
8600,636,xiaokeche.64,50.39999516,-14.4,6.923029352,0,4,9.037862144,0,1.024584588,90,H,H_0,0,50.39999516
8601,636,xiaoxinghuoche.147,48.58558936,-4.8,-0.715360601,0,6,8.322501544,0,0.755113634,90,H,H_3,3,48.58558936
8602,636,xiaoxinghuoche.148,20.62651233,-4.8,-3.308485841,0,6,5.014015702,0,1.051064739,90,H,H_3,3,20.62651233
8603,636,xiaoxinghuoche.149,6.641222177,-4.8,-4.472793525,0,6,0.541222177,0,0.541222177,90,H,H_3,3,6.641222177
8604,636,zhongxinghuoche.124,54.67217694,-8,7.98503529,0,9.6,8.526257467,0,0.854754657,90,H,H_2,2,54.67217694
8605,636,zhongxinghuoche.125,18.49647846,-8,-5.020096873,0,9.6,3.506160594,0,0.692307657,90,H,H_2,2,18.49647846
8606,637,dakeche.161,65.58269048,-1.6,0,0,11,13.57896766,0,2.190320803,90,H,H_4,4,65.58269048
8607,637,dakeche.162,21.85574581,-1.6,-7.873928237,0,11,5.705039427,0,2.098221323,90,H,H_4,4,21.85574581
8608,637,daxinghuoche.109,54.03743378,-11.2,2.738803143,0,13,8.44384257,0,1.192461235,90,H,H_1,1,54.03743378
8609,637,daxinghuoche.110,19.8394249,-11.2,-5.27608957,0,13,3.167753,0,0.833550841,90,H,H_1,1,19.8394249
8610,637,tedaxinghuoche.70,92.0122663,-14.4,7.920993972,0,16,11.08874697,0,0.805179539,90,H,H_0,0,92.0122663
8611,637,tedaxinghuoche.71,23.09296289,-14.4,-8.271332103,0,16,2.817414869,0,0.702582077,90,H,H_0,0,23.09296289
8612,637,xiaokeche.64,60.35197049,-14.4,7.134560458,0,4,9.951975327,0,0.914113183,90,H,H_0,0,60.35197049
8613,637,xiaokeche.65,4.1,-14.4,-9.951975327,0,4,0,0,0,90,H,H_0,0,4.1
8614,637,xiaoxinghuoche.147,58.10246271,-4.8,9.516873353,0,6,9.516873353,0,1.194371809,90,H,H_3,3,58.10246271
8615,637,xiaoxinghuoche.148,26.75332746,-4.8,-3.390058217,0,6,6.126815136,0,1.112799434,90,H,H_3,3,26.75332746
8616,637,xiaoxinghuoche.149,7.993404633,-4.8,-4.774632681,0,6,1.352182455,0,0.810960278,90,H,H_3,3,7.993404633
8617,637,zhongxinghuoche.124,63.91475308,-8,7.89039369,0,9.6,9.242576145,0,0.716318678,90,H,H_2,2,63.91475308
8618,637,zhongxinghuoche.125,23.03854767,-8,-4.700506932,0,9.6,4.542069213,0,1.035908619,90,H,H_2,2,23.03854767
8619,637,zhongxinghuoche.126,9.7,-8,-4.542069213,0,9.6,0,0,0,90,H,H_2,2,9.7
8620,638,dakeche.161,80.70852714,-1.6,0,0,11,15.12583666,0,1.546868997,90,H,H_4,4,80.70852714
8621,638,dakeche.162,30.01960376,-1.6,-6.961978711,0,11,8.163857951,0,2.458818524,90,H,H_4,4,30.01960376
8622,638,dakeche.163,11.1,-1.6,-8.163857951,0,11,0,0,0,90,H,H_4,4,11.1
8623,638,daxinghuoche.109,63.23828061,-11.2,9.200846827,0,13,9.200846827,0,0.757004257,90,H,H_1,1,63.23828061
8624,638,daxinghuoche.110,23.80086194,-11.2,-5.239409794,0,13,3.961437034,0,0.793684033,90,H,H_1,1,23.80086194
8625,638,tedaxinghuoche.71,26.97424419,-14.4,-0.080155732,0,16,3.881281302,0,1.063866432,90,H,H_0,0,26.97424419
8626,638,xiaokeche.64,71.89853108,-14.4,7.665279297,0,4,11.5465606,0,1.594585271,90,H,H_0,0,71.89853108
8627,638,xiaokeche.65,4.480065237,-14.4,-11.16649536,0,4,0.380065237,0,0.380065237,90,H,H_0,0,4.480065237
8628,638,xiaoxinghuoche.147,68.38692087,-4.8,9.904392923,0,6,10.28445816,0,0.767584807,90,H,H_3,3,68.38692087
8629,638,xiaoxinghuoche.148,33.57202257,-4.8,-3.465763052,0,6,6.818695108,0,0.691879971,90,H,H_3,3,33.57202257
8630,638,xiaoxinghuoche.149,10.56201896,-4.8,-4.25008078,0,6,2.568614327,0,1.216431872,90,H,H_3,3,10.56201896
